,0,1,2,3,4,5,6,7
207,1.0,-3.675118,3.5590205,1.0,-30.0,-40.0,2.0,12.0
208,1.0,-4.3675995,4.1091547,1.0,-30.0,-40.0,2.0,14.0
209,1.0,-3.3361206,3.0741818,1.0,15.0,20.0,2.0,15.0
210,1.0,-3.0660727,2.8082988,1.0,0.0,-20.0,2.0,15.0
211,1.0,-3.1425982,2.8839247,1.0,15.0,20.0,2.0,17.0
212,1.0,-4.343815,4.057841,1.0,15.0,40.0,2.0,14.0
213,1.0,-2.3819847,2.4714134,1.0,-15.0,40.0,2.0,13.0
214,1.0,-3.8661144,3.636739,1.0,-15.0,20.0,2.0,15.0
215,1.0,-3.6053667,3.33755,1.0,-15.0,-20.0,2.0,14.0
216,1.0,-4.005233,3.7118382,1.0,15.0,-40.0,2.0,14.0
217,1.0,-3.4982722,3.262273,1.0,30.0,0.0,2.0,13.0
218,1.0,-4.3353314,4.1156445,1.0,0.0,20.0,2.0,11.0
219,1.0,-3.94935,3.6665561,1.0,30.0,0.0,2.0,11.0
220,1.0,-3.3710103,3.1047566,1.0,30.0,0.0,2.0,16.0
221,1.0,-4.4626865,4.1910844,1.0,0.0,40.0,2.0,14.0
222,1.0,-3.244202,3.2018073,1.0,-30.0,20.0,2.0,17.0
223,1.0,-3.018377,2.763943,1.0,30.0,0.0,2.0,17.0
224,1.0,-3.7001784,3.4664273,1.0,-30.0,-20.0,2.0,15.0
225,1.0,-3.541939,3.2924623,1.0,15.0,20.0,2.0,13.0
226,1.0,-3.7403686,3.4778795,1.0,0.0,-40.0,2.0,16.0
227,1.0,-3.5914407,3.3462975,1.0,30.0,40.0,2.0,17.0
228,1.0,-3.5377421,3.2724755,1.0,0.0,-40.0,2.0,15.0
229,1.0,-3.8089929,3.6244967,1.0,0.0,-40.0,2.0,12.0
230,1.0,-3.7794483,3.5655854,1.0,-30.0,-40.0,2.0,15.0
231,1.0,-3.5440962,3.4327722,1.0,-30.0,20.0,2.0,14.0
232,1.0,-4.041006,3.8269289,1.0,0.0,40.0,2.0,17.0
233,1.0,-2.0615997,2.176617,1.0,-30.0,40.0,2.0,17.0
234,1.0,-3.8316517,3.5864403,1.0,15.0,40.0,2.0,15.0
235,1.0,-1.9087917,2.0552979,1.0,-30.0,40.0,2.0,12.0
236,1.0,-3.4084752,3.1448827,1.0,15.0,-40.0,2.0,16.0
237,1.0,-3.0270667,2.7712069,1.0,0.0,-20.0,2.0,17.0
238,1.0,-2.2996635,2.3549576,1.0,-30.0,40.0,2.0,16.0
239,1.0,-3.4475305,3.191799,1.0,30.0,20.0,2.0,15.0
240,1.0,-3.5046234,3.2641773,1.0,-15.0,0.0,2.0,13.0
241,1.0,-3.383732,3.283566,1.0,-15.0,-40.0,2.0,12.0
242,1.0,-4.1492767,3.9446962,1.0,30.0,40.0,2.0,11.0
243,1.0,-3.2179189,2.9651914,1.0,15.0,0.0,2.0,13.0
244,1.0,-3.607974,3.358101,1.0,-15.0,-40.0,2.0,17.0
245,1.0,-3.222557,2.9626248,1.0,30.0,0.0,2.0,15.0
246,1.0,-3.4884262,3.226308,1.0,15.0,0.0,2.0,12.0
247,1.0,-2.9013197,2.9057746,1.0,-30.0,40.0,2.0,11.0
248,1.0,-3.4280896,3.2137785,1.0,0.0,-40.0,2.0,13.0
249,1.0,-3.8725305,3.6427395,1.0,15.0,40.0,2.0,17.0
250,1.0,-3.4421287,3.1727405,1.0,0.0,0.0,2.0,14.0
251,1.0,-3.007552,2.7522125,1.0,0.0,0.0,2.0,17.0
252,1.0,-4.4065332,4.140922,1.0,-15.0,0.0,2.0,11.0
253,1.0,-3.5010314,3.2365026,1.0,15.0,-20.0,2.0,12.0
254,1.0,-3.509236,3.2583833,1.0,30.0,-40.0,2.0,13.0
255,1.0,-3.6350453,3.3598804,1.0,15.0,20.0,2.0,14.0
256,1.0,-3.8384786,3.7258646,1.0,-30.0,0.0,2.0,11.0
257,1.0,-3.295704,3.0349488,1.0,30.0,20.0,2.0,17.0
258,1.0,-3.5185332,3.2796423,1.0,30.0,40.0,2.0,15.0
259,1.0,-4.040652,3.773344,1.0,-15.0,0.0,2.0,16.0
260,1.0,-3.379801,3.1189544,1.0,-15.0,0.0,2.0,17.0
261,1.0,-4.3903008,4.109253,1.0,-15.0,20.0,2.0,14.0
262,1.0,-3.803871,3.580129,1.0,15.0,-40.0,2.0,12.0
263,1.0,-3.3876157,3.3338919,1.0,-30.0,-40.0,2.0,11.0
264,1.0,-3.8420215,3.6950853,1.0,30.0,40.0,2.0,12.0
265,1.0,-3.5664375,3.3342793,1.0,-15.0,0.0,2.0,12.0
266,1.0,-3.2972655,3.035181,1.0,0.0,-20.0,2.0,16.0
267,1.0,-3.661574,3.501099,1.0,-30.0,0.0,2.0,13.0
268,1.0,-3.825853,3.5984316,1.0,-30.0,-40.0,2.0,17.0
269,1.0,-3.1468136,3.1258209,1.0,-15.0,40.0,2.0,11.0
270,1.0,-4.1097326,3.8575726,1.0,30.0,20.0,2.0,11.0
271,1.0,-3.4583073,3.2074802,1.0,30.0,-40.0,2.0,17.0
272,1.0,-4.3080826,4.085768,1.0,-15.0,-20.0,2.0,11.0
273,1.0,-4.0166106,3.7445843,1.0,15.0,40.0,2.0,16.0
274,1.0,-3.6196036,3.3681784,1.0,-30.0,0.0,2.0,12.0
275,1.0,-3.1186426,2.8597126,1.0,15.0,0.0,2.0,16.0
276,1.0,-3.4666753,3.1981735,1.0,30.0,-20.0,2.0,14.0
277,1.0,-3.5572133,3.2953708,1.0,-15.0,-40.0,2.0,16.0
278,1.0,-4.388174,4.0646377,1.0,0.0,-20.0,2.0,11.0
279,1.0,-4.117216,3.8289688,1.0,-15.0,0.0,2.0,14.0
280,1.0,-3.5996573,3.502367,1.0,0.0,40.0,2.0,13.0
281,1.0,-4.008353,3.790166,1.0,-30.0,-40.0,2.0,16.0
282,1.0,-3.2610855,2.9968095,1.0,15.0,-20.0,2.0,14.0
283,1.0,-2.594556,2.634748,1.0,-30.0,20.0,2.0,13.0
284,1.0,-4.003364,3.7631385,1.0,-15.0,20.0,2.0,16.0
285,1.0,-4.0719275,3.8253918,1.0,-30.0,-20.0,2.0,16.0
286,1.0,-3.1644502,2.905336,1.0,30.0,-20.0,2.0,17.0
287,1.0,-3.685953,3.604785,1.0,-15.0,20.0,2.0,11.0
288,1.0,-3.2761714,3.2241437,1.0,-15.0,40.0,2.0,12.0
289,1.0,-3.399472,3.1409194,1.0,30.0,-40.0,2.0,15.0
290,1.0,-3.667124,3.4371939,1.0,-30.0,-20.0,2.0,13.0
291,1.0,-3.3291516,3.069286,1.0,15.0,-40.0,2.0,15.0
292,1.0,-3.4463744,3.186524,1.0,0.0,20.0,2.0,15.0
293,1.0,-4.48723,4.1936836,1.0,0.0,-40.0,2.0,11.0
294,1.0,-3.657661,3.4308305,1.0,30.0,20.0,2.0,13.0
295,1.0,-3.4038625,3.1402884,1.0,15.0,-40.0,2.0,17.0
296,1.0,-3.3681993,3.107012,1.0,0.0,-40.0,2.0,17.0
297,1.0,-4.0471435,3.8970306,1.0,0.0,40.0,2.0,11.0
298,1.0,-3.1907806,3.1728063,1.0,0.0,40.0,2.0,12.0
299,1.0,-4.0099115,3.7158988,1.0,15.0,-20.0,2.0,11.0
300,1.0,-3.3280435,3.064985,1.0,0.0,20.0,2.0,17.0
301,1.0,-4.0642166,3.8840551,1.0,-15.0,40.0,2.0,15.0
302,1.0,-3.8109553,3.68515,1.0,-15.0,40.0,2.0,17.0
303,1.0,-3.3567579,3.1024458,1.0,30.0,-20.0,2.0,15.0
304,1.0,-4.023324,3.7458131,1.0,-15.0,-40.0,2.0,14.0
305,1.0,-3.6838691,3.4141197,1.0,30.0,20.0,2.0,16.0
306,1.0,-3.4360807,3.1794043,1.0,-15.0,-20.0,2.0,13.0
307,1.0,-4.4240065,4.1269193,1.0,0.0,40.0,2.0,16.0
308,1.0,-3.8957155,3.700928,1.0,-30.0,0.0,2.0,16.0
309,1.0,-3.6254482,3.3655467,1.0,30.0,20.0,2.0,12.0
310,1.0,-3.1507037,2.891955,1.0,15.0,0.0,2.0,14.0
311,1.0,-3.647607,3.4004476,1.0,0.0,0.0,2.0,12.0
312,1.0,-3.4862802,3.2281098,1.0,-15.0,0.0,2.0,15.0
313,1.0,-3.6572742,3.5501564,1.0,-30.0,20.0,2.0,15.0
314,1.0,-3.1056864,2.8481867,1.0,0.0,0.0,2.0,15.0
315,1.0,-2.9799855,2.7249641,1.0,15.0,-20.0,2.0,16.0
316,1.0,-4.0045915,3.7632568,1.0,0.0,20.0,2.0,12.0
317,1.0,-4.1990123,3.9410667,1.0,30.0,-40.0,2.0,11.0
318,1.0,-3.7499995,3.5275514,1.0,-30.0,0.0,2.0,17.0
319,1.0,-4.346166,4.1171303,1.0,-15.0,-40.0,2.0,11.0
320,1.0,-3.5766606,3.3373299,1.0,-15.0,-40.0,2.0,15.0
321,1.0,-3.2488067,2.9862752,1.0,0.0,0.0,2.0,16.0
322,1.0,-3.6697376,3.4509559,1.0,30.0,40.0,2.0,13.0
323,1.0,-3.6239908,3.4685593,1.0,-30.0,20.0,2.0,12.0
324,1.0,-3.5071173,3.2704911,1.0,0.0,-20.0,2.0,12.0
325,1.0,-3.0778453,2.8214517,1.0,0.0,-20.0,2.0,13.0
326,1.0,-3.914957,3.6344008,1.0,0.0,-40.0,2.0,14.0
327,1.0,-2.9020548,2.6499712,1.0,15.0,-20.0,2.0,17.0
328,1.0,-4.009676,3.728813,1.0,30.0,-20.0,2.0,11.0
329,1.0,-3.7603652,3.4824848,1.0,15.0,0.0,2.0,11.0
330,1.0,-3.7109504,3.474617,1.0,-30.0,-20.0,2.0,12.0
331,1.0,-2.757124,2.7627378,1.0,-30.0,20.0,2.0,16.0
332,1.0,-4.2089663,3.9196339,1.0,0.0,20.0,2.0,14.0
333,1.0,-3.3961442,3.131688,1.0,-15.0,-20.0,2.0,17.0
334,1.0,-4.456453,4.1573215,1.0,15.0,20.0,2.0,11.0
335,1.0,-3.5939915,3.3353226,1.0,-30.0,-20.0,2.0,17.0
336,1.0,-3.238228,2.9777198,1.0,30.0,0.0,2.0,14.0
337,1.0,-2.978498,2.7238348,1.0,15.0,-20.0,2.0,15.0
338,1.0,-4.3217316,4.1092434,1.0,15.0,40.0,2.0,11.0
339,1.0,-3.2817345,3.0194666,1.0,30.0,-20.0,2.0,16.0
340,1.0,-3.6779418,3.549084,1.0,-30.0,-40.0,2.0,13.0
341,1.0,-3.764422,3.606421,1.0,15.0,40.0,2.0,12.0
342,1.0,-3.9843044,3.795181,1.0,-30.0,0.0,2.0,14.0
343,1.0,-3.7742639,3.5369723,1.0,0.0,20.0,2.0,13.0
344,1.0,-3.7354522,3.5516841,1.0,30.0,-40.0,2.0,12.0
345,1.0,-3.8279452,3.5780745,1.0,30.0,40.0,2.0,14.0
346,1.0,-2.255417,2.3315096,1.0,-30.0,40.0,2.0,14.0
347,1.0,-4.2080235,3.9561331,1.0,0.0,40.0,2.0,15.0
348,1.0,-3.47963,3.2151515,1.0,30.0,20.0,2.0,14.0
349,1.0,-3.5429332,3.297809,1.0,-15.0,-40.0,2.0,13.0
350,0.0,3.1949077,-2.9917972,0.0,15.0,20.0,14.0,5.0
351,0.0,3.6531143,-3.4373343,0.0,-30.0,-40.0,14.0,6.0
352,0.0,3.400171,-3.1873057,0.0,30.0,-20.0,14.0,5.0
353,0.0,3.4869018,-3.268279,0.0,30.0,40.0,14.0,5.0
