,0,1,2,3,4,5,6,7
351,1.0,-1.0064462,0.8325102,1.0,-15.0,40.0,14.0,11.0
352,1.0,-1.280567,0.90550154,1.0,-30.0,0.0,14.0,17.0
353,1.0,-1.4112154,0.9245444,1.0,-30.0,20.0,14.0,15.0
354,1.0,-1.9315139,1.4357609,1.0,0.0,-20.0,14.0,16.0
355,1.0,-0.57189703,0.5257208,1.0,0.0,0.0,14.0,11.0
356,1.0,-0.6934562,0.5364587,1.0,15.0,-20.0,14.0,13.0
357,1.0,-1.7767977,1.3354139,1.0,0.0,20.0,14.0,17.0
358,1.0,-0.9372344,0.7757021,1.0,15.0,0.0,14.0,14.0
359,1.0,-0.36733824,0.3137724,1.0,15.0,0.0,14.0,13.0
360,1.0,-0.95898575,0.96494573,1.0,15.0,0.0,14.0,12.0
361,1.0,-1.5174915,1.2758385,1.0,-15.0,-20.0,14.0,12.0
362,1.0,-2.276393,1.6468651,1.0,0.0,-40.0,14.0,17.0
363,1.0,-1.7406273,1.1515183,1.0,-15.0,-40.0,14.0,15.0
364,1.0,-1.3544697,1.18364,1.0,0.0,0.0,14.0,12.0
365,1.0,0.5454694,-0.35007265,0.0,30.0,0.0,14.0,17.0
366,1.0,-1.6489106,1.2665857,1.0,0.0,0.0,14.0,14.0
367,1.0,-1.0284154,0.7327174,1.0,0.0,-40.0,14.0,16.0
368,1.0,-1.42218,1.1258891,1.0,-15.0,-40.0,14.0,11.0
369,1.0,-1.3174926,0.94157606,1.0,-30.0,20.0,14.0,13.0
370,1.0,-0.79611313,0.7512724,1.0,30.0,-20.0,14.0,17.0
371,1.0,-1.9044785,1.4494225,1.0,-30.0,20.0,14.0,16.0
372,1.0,-1.52049,1.1358558,1.0,-30.0,-20.0,14.0,11.0
373,1.0,1.9942952,-1.5440199,0.0,15.0,20.0,14.0,11.0
374,1.0,-0.72965205,0.6586947,1.0,30.0,-20.0,14.0,13.0
375,1.0,-1.495215,1.1127511,1.0,-30.0,-20.0,14.0,16.0
376,1.0,-1.4817516,1.1142563,1.0,-15.0,20.0,14.0,13.0
377,1.0,-1.6295272,1.5427136,1.0,-15.0,40.0,14.0,12.0
378,1.0,-0.25861204,0.19991198,1.0,15.0,20.0,14.0,16.0
379,1.0,-1.0885831,0.81713396,1.0,0.0,40.0,14.0,16.0
380,1.0,-0.858391,0.67408663,1.0,-15.0,-20.0,14.0,11.0
381,1.0,-1.1696209,0.8466514,1.0,-15.0,-20.0,14.0,13.0
382,1.0,-1.0590672,0.97935724,1.0,0.0,40.0,14.0,11.0
383,1.0,0.35370827,-0.19507942,0.0,30.0,20.0,14.0,14.0
384,1.0,1.3025874,-0.95774525,0.0,30.0,0.0,14.0,11.0
385,1.0,-1.5486068,1.0089469,1.0,0.0,-20.0,14.0,15.0
386,1.0,1.1788241,-0.8487,0.0,15.0,0.0,14.0,11.0
387,1.0,-1.2966901,0.77693975,1.0,0.0,-40.0,14.0,15.0
388,1.0,-0.30832583,0.32357788,1.0,30.0,-20.0,14.0,15.0
389,1.0,1.0440942,-0.6824656,0.0,30.0,-40.0,14.0,11.0
390,1.0,-1.3640295,0.9459677,1.0,0.0,-20.0,14.0,13.0
391,1.0,-2.5056052,1.8746165,1.0,0.0,-20.0,14.0,17.0
392,1.0,-1.4113729,0.97901565,1.0,-15.0,-40.0,14.0,13.0
393,1.0,-1.0874382,0.81335837,1.0,-30.0,40.0,14.0,13.0
394,1.0,-0.6830629,0.65957266,1.0,0.0,20.0,14.0,11.0
395,1.0,0.58460736,-0.3639067,0.0,15.0,-20.0,14.0,11.0
396,1.0,-0.9105005,0.68855923,1.0,15.0,20.0,14.0,14.0
397,1.0,-1.4709617,1.3257338,1.0,0.0,-20.0,14.0,12.0
398,1.0,-1.5894879,1.1224264,1.0,0.0,-40.0,14.0,13.0
399,1.0,-1.3367671,1.0973092,1.0,15.0,-20.0,14.0,14.0
400,1.0,-1.2444216,1.1662824,1.0,0.0,-40.0,14.0,12.0
401,1.0,-1.1328467,0.8305865,1.0,0.0,20.0,14.0,13.0
402,1.0,-0.36287785,0.2013714,1.0,-30.0,40.0,14.0,17.0
403,1.0,-1.9318182,1.3786225,1.0,-15.0,0.0,14.0,15.0
404,1.0,-1.3843955,1.1048019,1.0,-30.0,0.0,14.0,14.0
405,1.0,-1.3168733,0.92283076,1.0,-30.0,0.0,14.0,15.0
406,1.0,-1.2602476,0.9502164,1.0,0.0,20.0,14.0,16.0
407,1.0,-1.7537038,1.2747089,1.0,-15.0,-40.0,14.0,14.0
408,1.0,-1.0534128,0.82219416,1.0,-30.0,-40.0,14.0,11.0
409,1.0,-1.7554005,1.418958,1.0,15.0,-40.0,14.0,14.0
410,1.0,0.8945346,-0.69495547,0.0,30.0,0.0,14.0,13.0
411,1.0,-0.3760566,0.290469,1.0,15.0,0.0,14.0,16.0
412,1.0,-1.6073002,1.1353232,1.0,-30.0,20.0,14.0,17.0
413,1.0,-1.5647875,1.0978392,1.0,0.0,40.0,14.0,17.0
414,1.0,-0.13006991,0.18708184,1.0,30.0,40.0,14.0,13.0
415,1.0,-2.3107922,1.9393598,1.0,15.0,40.0,14.0,17.0
416,1.0,-2.409063,1.8243778,1.0,-15.0,-20.0,14.0,17.0
417,1.0,-0.94199264,0.76053476,1.0,-30.0,20.0,14.0,11.0
418,1.0,-1.5279053,1.042466,1.0,-30.0,-40.0,14.0,17.0
419,1.0,-0.80940294,0.6877994,1.0,-30.0,0.0,14.0,11.0
420,1.0,-1.9190152,1.453823,1.0,-30.0,-40.0,14.0,16.0
421,1.0,-1.0068101,0.7091468,1.0,-15.0,40.0,14.0,13.0
422,1.0,-1.0632706,0.9495293,1.0,30.0,-40.0,14.0,14.0
423,1.0,-0.92354965,0.7942659,1.0,0.0,-40.0,14.0,11.0
424,1.0,-0.46994233,0.5581935,1.0,30.0,40.0,14.0,12.0
425,1.0,-0.67077446,0.4664704,1.0,-30.0,0.0,14.0,13.0
426,1.0,-2.406067,1.7422235,1.0,-15.0,-40.0,14.0,17.0
427,1.0,-0.80938035,0.5382637,1.0,-15.0,20.0,14.0,14.0
428,1.0,-0.91027045,0.62258977,1.0,0.0,0.0,14.0,13.0
429,1.0,-1.1766545,1.0637506,1.0,-30.0,20.0,14.0,12.0
430,1.0,-1.3516493,1.1191512,1.0,15.0,40.0,14.0,15.0
431,1.0,0.4092427,-0.25534725,0.0,30.0,0.0,14.0,15.0
432,1.0,-1.0682331,0.7852425,1.0,-15.0,0.0,14.0,13.0
433,1.0,-1.4538964,1.0963638,1.0,-30.0,0.0,14.0,16.0
434,1.0,-2.036382,1.5713229,1.0,-15.0,-20.0,14.0,14.0
435,1.0,-0.5622573,0.509999,1.0,30.0,40.0,14.0,16.0
436,1.0,-2.1027105,1.6363763,1.0,0.0,-20.0,14.0,14.0
437,1.0,0.4498883,-0.29315814,0.0,15.0,40.0,14.0,13.0
438,1.0,-1.1519204,0.842496,1.0,-15.0,-20.0,14.0,16.0
439,1.0,-0.23189229,0.2616116,1.0,15.0,0.0,14.0,17.0
440,1.0,0.08064068,-0.09598717,0.0,-30.0,40.0,14.0,11.0
441,1.0,-0.8330832,0.56411326,1.0,-30.0,40.0,14.0,15.0
442,1.0,-1.4883097,1.0859128,1.0,0.0,0.0,14.0,17.0
443,1.0,0.07840853,0.08582438,1.0,15.0,-40.0,14.0,11.0
444,1.0,-0.92740214,0.71340936,1.0,-30.0,40.0,14.0,16.0
445,1.0,-1.2999066,1.3432217,1.0,15.0,40.0,14.0,12.0
446,1.0,-1.6920937,1.2195121,1.0,-15.0,-40.0,14.0,16.0
447,1.0,-1.0538552,0.783546,1.0,15.0,-40.0,14.0,16.0
448,1.0,-1.0860747,0.77772754,1.0,-30.0,-20.0,14.0,13.0
449,1.0,-0.44016176,0.44243687,1.0,30.0,20.0,14.0,15.0
450,1.0,-1.9223775,1.3770651,1.0,-15.0,-20.0,14.0,15.0
451,1.0,0.3784202,-0.10233506,0.0,30.0,20.0,14.0,11.0
452,1.0,-1.7663691,1.3097945,1.0,-15.0,0.0,14.0,16.0
453,1.0,-0.8802843,0.91090274,1.0,-30.0,0.0,14.0,12.0
454,1.0,-0.8373469,0.6737161,1.0,30.0,-40.0,14.0,15.0
455,1.0,-1.6075073,1.458201,1.0,0.0,20.0,14.0,12.0
456,1.0,-1.2971824,1.0062889,1.0,-15.0,20.0,14.0,16.0
457,1.0,-0.0217184,0.042611964,1.0,-15.0,40.0,14.0,14.0
458,1.0,-1.4806583,1.2244657,1.0,-30.0,-20.0,14.0,12.0
459,1.0,-0.18309689,0.3422797,1.0,30.0,20.0,14.0,12.0
460,1.0,-1.1099986,0.7795412,1.0,15.0,-40.0,14.0,15.0
461,1.0,-1.5479664,1.1748717,1.0,15.0,-40.0,14.0,17.0
462,1.0,-1.4036199,1.4107647,1.0,-30.0,40.0,14.0,12.0
463,1.0,-0.94059455,0.9275866,1.0,30.0,-20.0,14.0,14.0
464,1.0,-0.92875755,0.823306,1.0,30.0,-40.0,14.0,17.0
465,1.0,-1.0071394,0.80118704,1.0,30.0,-40.0,14.0,13.0
466,1.0,-0.31875432,0.4035255,1.0,30.0,-20.0,14.0,12.0
467,1.0,-1.4761158,1.0023003,1.0,-15.0,40.0,14.0,17.0
468,1.0,-1.158156,0.67408925,1.0,0.0,40.0,14.0,15.0
469,1.0,-0.42479777,0.33137488,1.0,15.0,-20.0,14.0,15.0
470,1.0,-1.2725866,0.82371825,1.0,-30.0,-20.0,14.0,15.0
471,1.0,-1.954719,1.3969892,1.0,-30.0,-40.0,14.0,15.0
472,1.0,-0.4798794,0.39936534,1.0,0.0,40.0,14.0,14.0
473,1.0,-1.9804555,1.4947299,1.0,0.0,-40.0,14.0,14.0
474,1.0,-0.8749898,0.7672929,1.0,30.0,40.0,14.0,15.0
475,1.0,-0.9622134,0.8818931,1.0,15.0,40.0,14.0,14.0
476,1.0,-0.44243187,0.44446573,1.0,30.0,-20.0,14.0,16.0
477,1.0,-1.5016342,1.1409042,1.0,0.0,0.0,14.0,16.0
478,1.0,-1.2498962,1.2342621,1.0,-15.0,20.0,14.0,12.0
479,1.0,-1.7093406,1.2163378,1.0,-15.0,20.0,14.0,17.0
480,1.0,-0.31479073,0.26684412,1.0,15.0,40.0,14.0,16.0
481,1.0,-0.88052726,0.66009295,1.0,15.0,-40.0,14.0,13.0
482,1.0,0.5791837,-0.43471918,0.0,15.0,0.0,14.0,15.0
483,1.0,-1.2317629,0.9299272,1.0,-30.0,-20.0,14.0,14.0
484,1.0,0.9611231,-0.625186,0.0,30.0,-20.0,14.0,11.0
485,1.0,0.03974614,0.052855957,1.0,30.0,20.0,14.0,13.0
486,1.0,-1.2153808,0.82141036,1.0,-30.0,-20.0,14.0,17.0
487,1.0,-0.15134585,0.15966904,1.0,15.0,20.0,14.0,15.0
488,1.0,0.12817097,-0.031296346,0.0,30.0,20.0,14.0,16.0
489,1.0,-1.5348173,1.1533923,1.0,-30.0,-40.0,14.0,14.0
490,1.0,-1.3976165,0.9146303,1.0,-15.0,20.0,14.0,15.0
491,1.0,-0.20652062,0.087553956,1.0,-15.0,40.0,14.0,16.0
492,1.0,-1.8431138,1.338632,1.0,-30.0,-40.0,14.0,13.0
493,1.0,1.0092728,-0.79737675,0.0,30.0,0.0,14.0,16.0
494,1.0,-0.8415828,0.7377573,1.0,30.0,40.0,14.0,14.0
495,1.0,-1.203698,1.204461,1.0,15.0,20.0,14.0,12.0
496,1.0,-1.254918,1.1290923,1.0,30.0,40.0,14.0,17.0
497,1.0,-0.8589224,0.6277832,1.0,-30.0,20.0,14.0,14.0
498,1.0,-0.38605535,0.530398,1.0,15.0,-20.0,14.0,12.0
499,1.0,-0.6070607,0.7267167,1.0,-30.0,-40.0,14.0,12.0
500,1.0,-0.18404627,0.34231412,1.0,30.0,40.0,14.0,11.0
501,1.0,-1.409191,1.0608803,1.0,-15.0,0.0,14.0,14.0
502,1.0,-0.9959779,0.7482041,1.0,0.0,20.0,14.0,14.0
503,1.0,0.09293077,-0.054587107,0.0,30.0,0.0,14.0,14.0
504,1.0,-1.0548257,0.9831732,1.0,-15.0,0.0,14.0,12.0
505,1.0,-0.7171223,0.5966671,1.0,30.0,-40.0,14.0,16.0
506,1.0,-1.0804847,0.8914044,1.0,-15.0,0.0,14.0,11.0
507,1.0,-1.8554834,1.3378791,1.0,0.0,0.0,14.0,15.0
508,1.0,-0.47431093,0.5333794,1.0,15.0,40.0,14.0,11.0
509,1.0,-0.25939256,0.22710088,1.0,15.0,20.0,14.0,17.0
510,1.0,0.15525681,-0.018345188,0.0,30.0,20.0,14.0,17.0
511,1.0,-1.6465968,1.1778547,1.0,0.0,20.0,14.0,15.0
512,1.0,0.933566,-0.5886958,0.0,15.0,-40.0,14.0,12.0
513,1.0,-1.1455742,0.7224535,1.0,-15.0,40.0,14.0,15.0
514,1.0,-0.8547535,0.7211325,1.0,15.0,-20.0,14.0,17.0
515,1.0,-0.027533635,0.0077058305,1.0,15.0,20.0,14.0,13.0
516,1.0,0.5685504,-0.5115365,0.0,-30.0,40.0,14.0,14.0
517,1.0,-0.45947838,0.3899674,1.0,15.0,-20.0,14.0,16.0
518,1.0,-1.1522852,0.85758334,1.0,0.0,-20.0,14.0,11.0
519,1.0,-0.6480608,0.52736163,1.0,-15.0,20.0,14.0,11.0
520,1.0,-0.92218125,0.6497166,1.0,0.0,40.0,14.0,13.0
521,1.0,-0.201124,0.34656084,1.0,30.0,0.0,14.0,12.0
522,1.0,-2.230423,1.6694572,1.0,-15.0,0.0,14.0,17.0
523,1.0,-1.0190086,1.0696663,1.0,-15.0,-40.0,14.0,12.0
524,1.0,0.4163291,-0.17684156,0.0,30.0,-40.0,14.0,12.0
525,0.0,1.7200577,-1.5246547,0.0,-30.0,40.0,14.0,4.0
526,0.0,-0.6260244,0.45741674,1.0,-30.0,0.0,14.0,4.0
527,0.0,0.9916482,-0.8329819,0.0,-30.0,0.0,14.0,6.0
528,0.0,2.8258162,-2.432205,0.0,-30.0,-40.0,14.0,6.0
529,0.0,1.36017,-1.0334446,0.0,30.0,0.0,14.0,4.0
530,0.0,2.8431387,-2.4156654,0.0,-30.0,20.0,14.0,6.0
531,0.0,2.6492763,-2.1427972,0.0,-15.0,-40.0,14.0,10.0
532,0.0,0.27986968,-0.12456405,0.0,30.0,-40.0,14.0,10.0
533,0.0,2.9122849,-2.3542678,0.0,15.0,0.0,14.0,10.0
534,0.0,0.29217753,-0.08205664,0.0,30.0,40.0,14.0,10.0
535,0.0,1.7574171,-1.34505,0.0,15.0,20.0,14.0,6.0
536,0.0,1.4539521,-1.2350677,0.0,-15.0,0.0,14.0,1.0
537,0.0,2.284214,-1.7685286,0.0,-15.0,40.0,14.0,0.0
538,0.0,1.4603394,-1.1325864,0.0,30.0,0.0,14.0,1.0
539,0.0,1.1607687,-0.75457746,0.0,15.0,40.0,14.0,10.0
540,0.0,0.81439185,-0.52366596,0.0,30.0,-20.0,14.0,4.0
541,0.0,0.6301093,-0.37347963,0.0,30.0,40.0,14.0,5.0
542,0.0,1.2691895,-0.9733866,0.0,-30.0,40.0,14.0,5.0
543,0.0,1.6637671,-1.2131487,0.0,15.0,40.0,14.0,5.0
544,0.0,2.4912772,-2.1134477,0.0,30.0,-40.0,14.0,6.0
545,0.0,2.0625067,-1.5793809,0.0,15.0,40.0,14.0,10.0
546,0.0,1.3034276,-0.9648196,0.0,0.0,-20.0,14.0,0.0
547,0.0,1.4631925,-1.309312,0.0,-30.0,20.0,14.0,1.0
548,0.0,0.5372839,-0.36440942,0.0,30.0,-40.0,14.0,5.0
549,0.0,1.3384002,-0.9049853,0.0,0.0,40.0,14.0,0.0
550,0.0,1.2832216,-1.1619638,0.0,-30.0,-20.0,14.0,1.0
551,0.0,1.1456348,-0.89491254,0.0,-15.0,40.0,14.0,6.0
552,0.0,2.8979063,-2.3339257,0.0,0.0,-20.0,14.0,10.0
553,0.0,-0.37318435,0.49789265,1.0,15.0,40.0,14.0,4.0
554,0.0,1.8827517,-1.4001783,0.0,-30.0,20.0,14.0,10.0
555,0.0,1.3994404,-1.0475498,0.0,-30.0,-40.0,14.0,5.0
556,0.0,1.5346471,-1.2128752,0.0,0.0,-20.0,14.0,5.0
557,0.0,1.6248188,-1.473179,0.0,-30.0,40.0,14.0,1.0
558,0.0,1.7419987,-1.3294021,0.0,30.0,20.0,14.0,6.0
559,0.0,0.03625532,0.12997091,1.0,-15.0,40.0,14.0,10.0
560,0.0,0.88158,-0.59204596,0.0,30.0,-20.0,14.0,0.0
561,0.0,1.3526596,-1.28866,0.0,-15.0,-40.0,14.0,1.0
562,0.0,2.070824,-1.6906127,0.0,15.0,-20.0,14.0,4.0
563,0.0,3.130815,-2.6267068,0.0,30.0,0.0,14.0,10.0
564,0.0,-0.8641274,0.562141,1.0,-15.0,0.0,14.0,4.0
565,0.0,1.828416,-1.3574195,0.0,15.0,40.0,14.0,0.0
566,0.0,1.5231072,-1.1413699,0.0,15.0,-40.0,14.0,5.0
567,0.0,1.5855577,-1.1747729,0.0,30.0,20.0,14.0,0.0
568,0.0,2.0244997,-1.5526906,0.0,15.0,0.0,14.0,0.0
569,0.0,2.6448934,-2.1502883,0.0,30.0,-20.0,14.0,5.0
570,0.0,1.3625169,-0.96229154,0.0,30.0,-20.0,14.0,10.0
571,0.0,1.4898674,-1.0844549,0.0,-15.0,20.0,14.0,10.0
572,0.0,2.3102307,-1.8453349,0.0,15.0,-40.0,14.0,10.0
573,0.0,1.9830958,-1.6032869,0.0,15.0,20.0,14.0,1.0
574,0.0,1.1894847,-0.8995306,0.0,-15.0,-40.0,14.0,5.0
575,0.0,3.238191,-2.636623,0.0,15.0,20.0,14.0,10.0
576,0.0,1.2397797,-1.0792946,0.0,0.0,20.0,14.0,1.0
577,0.0,1.358247,-1.0278348,0.0,15.0,20.0,14.0,4.0
578,0.0,0.62368035,-0.51635796,0.0,0.0,40.0,14.0,4.0
579,0.0,1.987687,-1.5237166,0.0,15.0,-20.0,14.0,0.0
580,0.0,1.2004317,-0.88917404,0.0,-15.0,20.0,14.0,5.0
581,0.0,1.1572791,-0.98687816,0.0,30.0,-40.0,14.0,1.0
582,0.0,0.86542314,-0.561716,0.0,-15.0,0.0,14.0,5.0
583,0.0,-1.1168745,0.74889416,1.0,-30.0,-20.0,14.0,4.0
584,0.0,1.8396333,-1.3816983,0.0,-30.0,20.0,14.0,10.0
585,0.0,1.9921124,-1.6312019,0.0,15.0,40.0,14.0,1.0
586,0.0,1.5936302,-1.2949924,0.0,15.0,0.0,14.0,1.0
587,0.0,-0.2266751,0.08615307,1.0,0.0,-20.0,14.0,4.0
588,0.0,0.5433128,-0.25281692,0.0,-15.0,40.0,14.0,10.0
589,0.0,2.274006,-1.7605215,0.0,0.0,20.0,14.0,10.0
590,0.0,-0.05508822,-0.06744548,0.0,0.0,-40.0,14.0,4.0
591,0.0,3.093286,-2.456636,0.0,-15.0,0.0,14.0,10.0
592,0.0,0.41749024,-0.2086111,0.0,30.0,40.0,14.0,1.0
593,0.0,1.614765,-1.2573788,0.0,-15.0,-40.0,14.0,0.0
594,0.0,-0.34432387,0.45602098,1.0,30.0,40.0,14.0,4.0
595,0.0,0.14885266,-0.018958885,0.0,-30.0,20.0,14.0,5.0
596,0.0,1.5825125,-1.2150909,0.0,-30.0,20.0,14.0,0.0
597,0.0,1.9356674,-1.4645329,0.0,0.0,-40.0,14.0,10.0
598,0.0,1.6088084,-1.3401071,0.0,15.0,-20.0,14.0,1.0
599,0.0,1.0044298,-0.69540364,0.0,-30.0,40.0,14.0,10.0
600,0.0,1.1921021,-0.85149455,0.0,15.0,40.0,14.0,6.0
601,0.0,2.1600885,-1.6090003,0.0,-30.0,-20.0,14.0,10.0
602,0.0,2.2905908,-2.01714,0.0,0.0,-20.0,14.0,6.0
603,0.0,1.4473245,-1.0503548,0.0,-30.0,0.0,14.0,10.0
604,0.0,2.5169148,-2.0281513,0.0,30.0,-20.0,14.0,10.0
605,0.0,1.6893352,-1.2034281,0.0,-30.0,40.0,14.0,10.0
606,0.0,2.021916,-1.8740244,0.0,0.0,-40.0,14.0,1.0
607,0.0,2.5522728,-2.1249306,0.0,-30.0,-40.0,14.0,0.0
608,0.0,0.89450043,-0.912996,0.0,-15.0,40.0,14.0,4.0
609,0.0,-1.1426607,0.8624738,1.0,-15.0,-20.0,14.0,4.0
610,0.0,-0.8601309,0.51763684,1.0,-30.0,20.0,14.0,4.0
611,0.0,2.21656,-1.7187918,0.0,-15.0,0.0,14.0,0.0
612,0.0,1.658069,-1.1600026,0.0,-15.0,-20.0,14.0,10.0
613,0.0,0.7145044,-0.56734425,0.0,15.0,-40.0,14.0,4.0
614,0.0,0.6955756,-0.44243145,0.0,-30.0,-20.0,14.0,5.0
615,0.0,1.4496393,-1.1451403,0.0,30.0,-20.0,14.0,1.0
616,0.0,2.3367872,-2.023496,0.0,-15.0,-40.0,14.0,6.0
617,0.0,2.7746644,-2.4136043,0.0,0.0,0.0,14.0,6.0
618,0.0,-0.3919848,0.12445856,1.0,-30.0,-40.0,14.0,4.0
619,0.0,1.4634912,-1.1621159,0.0,30.0,-40.0,14.0,4.0
620,0.0,2.2142158,-1.7107285,0.0,-15.0,-40.0,14.0,10.0
621,0.0,0.78868294,-0.5312434,0.0,0.0,20.0,14.0,5.0
622,0.0,2.2311163,-1.7249981,0.0,30.0,20.0,14.0,10.0
623,0.0,0.11390646,-0.1000997,0.0,0.0,0.0,14.0,4.0
624,0.0,2.2300215,-1.6950816,0.0,0.0,20.0,14.0,10.0
625,0.0,1.6450672,-1.5700382,0.0,0.0,-20.0,14.0,1.0
626,0.0,0.735249,-0.4419413,0.0,-15.0,-20.0,14.0,5.0
627,0.0,1.8579581,-1.5382947,0.0,15.0,-40.0,14.0,6.0
628,0.0,2.6196237,-2.050965,0.0,15.0,-20.0,14.0,10.0
629,0.0,2.1876326,-1.7172843,0.0,0.0,20.0,14.0,0.0
630,0.0,0.43914872,-0.19235015,0.0,30.0,40.0,14.0,6.0
631,0.0,0.60719067,-0.43742055,0.0,0.0,-40.0,14.0,0.0
632,0.0,1.8950205,-1.4483794,0.0,30.0,0.0,14.0,0.0
633,0.0,2.578929,-2.0707643,0.0,-30.0,40.0,14.0,0.0
634,0.0,1.5058883,-1.2057422,0.0,0.0,40.0,14.0,6.0
635,0.0,2.5719142,-2.0625374,0.0,30.0,20.0,14.0,5.0
636,0.0,0.7210009,-0.4558527,0.0,30.0,-40.0,14.0,0.0
637,0.0,2.0802646,-1.6236578,0.0,0.0,-40.0,14.0,10.0
638,0.0,1.0245382,-0.95830244,0.0,-15.0,20.0,14.0,1.0
639,0.0,1.9616119,-1.7203082,0.0,15.0,-40.0,14.0,1.0
640,0.0,0.98411596,-0.6365832,0.0,30.0,40.0,14.0,0.0
641,0.0,0.3648259,-0.13889965,0.0,-15.0,40.0,14.0,5.0
642,0.0,-0.99662536,0.6035592,1.0,-15.0,-40.0,14.0,4.0
643,0.0,1.119871,-0.7764846,0.0,-15.0,-20.0,14.0,0.0
644,0.0,2.709558,-2.1810095,0.0,-30.0,40.0,14.0,6.0
645,0.0,2.8253627,-2.3442016,0.0,30.0,0.0,14.0,5.0
646,0.0,2.3983421,-1.9123309,0.0,15.0,20.0,14.0,5.0
647,0.0,2.0397098,-1.5400566,0.0,0.0,40.0,14.0,10.0
648,0.0,1.1505358,-0.7987786,0.0,-30.0,-20.0,14.0,10.0
649,0.0,1.7946538,-1.3337052,0.0,-15.0,0.0,14.0,10.0
650,0.0,2.264718,-1.7908762,0.0,15.0,-20.0,14.0,5.0
651,0.0,2.1883826,-1.7145731,0.0,15.0,0.0,14.0,5.0
652,0.0,1.093124,-0.9401052,0.0,-30.0,0.0,14.0,1.0
653,0.0,1.9578819,-1.5965232,0.0,15.0,-20.0,14.0,6.0
654,0.0,2.6491199,-2.343224,0.0,-15.0,40.0,14.0,1.0
655,0.0,0.32900763,-0.3639645,0.0,0.0,20.0,14.0,4.0
656,0.0,0.17390713,0.04543803,0.0,30.0,40.0,14.0,10.0
657,0.0,2.4065146,-1.874159,0.0,0.0,0.0,14.0,10.0
658,0.0,0.65230626,-0.41262445,0.0,-30.0,0.0,14.0,5.0
659,0.0,1.3618606,-1.0691942,0.0,15.0,0.0,14.0,4.0
660,0.0,2.0835023,-1.5877036,0.0,0.0,-20.0,14.0,10.0
661,0.0,0.8925545,-0.60784894,0.0,0.0,-40.0,14.0,5.0
662,0.0,-0.41879594,0.16293746,1.0,-15.0,20.0,14.0,4.0
663,0.0,1.6093588,-1.4540155,0.0,-15.0,-20.0,14.0,1.0
664,0.0,1.9384794,-1.5770609,0.0,15.0,-40.0,14.0,0.0
665,0.0,1.1881559,-1.1358095,0.0,-30.0,-40.0,14.0,1.0
666,0.0,0.93805337,-0.6069208,0.0,30.0,20.0,14.0,4.0
667,0.0,1.5969592,-1.1787368,0.0,30.0,0.0,14.0,10.0
668,0.0,1.3118775,-1.1046685,0.0,-15.0,20.0,14.0,6.0
669,0.0,1.681077,-1.4406873,0.0,0.0,0.0,14.0,1.0
670,0.0,2.3331847,-1.8095834,0.0,-30.0,-40.0,14.0,10.0
671,0.0,1.5771005,-1.1743566,0.0,-30.0,0.0,14.0,0.0
672,0.0,1.9151555,-1.6856309,0.0,-30.0,-20.0,14.0,6.0
673,0.0,1.3478321,-0.9681571,0.0,0.0,0.0,14.0,5.0
674,0.0,1.3088082,-1.1544105,0.0,-15.0,-20.0,14.0,6.0
675,0.0,0.9774368,-0.60325545,0.0,0.0,40.0,14.0,5.0
676,0.0,1.9323918,-1.6637456,0.0,0.0,-40.0,14.0,6.0
677,0.0,2.8822966,-2.2666423,0.0,0.0,0.0,14.0,10.0
678,0.0,2.2361608,-1.8538823,0.0,30.0,20.0,14.0,1.0
679,0.0,1.3908796,-1.0002005,0.0,0.0,0.0,14.0,0.0
680,0.0,2.2768302,-1.7570819,0.0,15.0,-20.0,14.0,10.0
681,0.0,1.9292842,-1.5382702,0.0,0.0,40.0,14.0,1.0
682,0.0,2.5873659,-2.085936,0.0,-15.0,20.0,14.0,0.0
683,0.0,2.4644623,-2.0979996,0.0,0.0,20.0,14.0,6.0
684,0.0,0.86311316,-0.6350333,0.0,30.0,-20.0,14.0,6.0
685,0.0,-0.5913241,0.7333844,1.0,15.0,-40.0,14.0,10.0
686,0.0,2.891598,-2.3752224,0.0,30.0,20.0,14.0,10.0
687,0.0,2.6914797,-2.1083534,0.0,-30.0,-40.0,14.0,10.0
688,0.0,1.8498045,-1.3922423,0.0,-15.0,-20.0,14.0,10.0
689,0.0,2.3195927,-1.8619107,0.0,15.0,20.0,14.0,0.0
690,0.0,1.5083834,-1.1708859,0.0,15.0,0.0,14.0,6.0
691,0.0,2.3413992,-1.7867059,0.0,-30.0,0.0,14.0,10.0
692,0.0,1.7931734,-1.423076,0.0,30.0,0.0,14.0,6.0
693,0.0,0.6993833,-0.34046024,0.0,0.0,40.0,14.0,10.0
694,0.0,0.9896504,-0.7463324,0.0,30.0,-40.0,14.0,10.0
695,0.0,0.9236262,-0.81963354,0.0,-15.0,0.0,14.0,6.0
696,0.0,3.4798748,-2.8951719,0.0,15.0,20.0,14.0,10.0
697,0.0,2.957769,-2.3434231,0.0,-15.0,20.0,14.0,10.0
698,0.0,3.1793904,-2.5857327,0.0,15.0,0.0,14.0,10.0
699,0.0,0.97749066,-0.74816144,0.0,-30.0,-20.0,14.0,0.0
700,1.0,-0.29978114,0.5558961,1.0,15.0,40.0,4.0,12.0
701,1.0,-0.95803547,0.84853154,1.0,15.0,40.0,4.0,17.0
702,1.0,-0.9447752,1.0113469,1.0,0.0,40.0,4.0,12.0
703,1.0,0.03231222,0.1603348,1.0,30.0,20.0,4.0,12.0
